Номер вектора,Вектор,a_max
1,"[52029, 112195, 2417, 128124, 38791, 110367, 105757, 37765, 96004, 124067, 68598, 69200, 141634, 72894, 104069, 139347, 8824, 16418, 2992, 18414, 86243, 47265, 58074, 113756]",144715
2,"[129541, 86853, 127614, 59946, 105769, 66237, 7413, 101352, 83026, 115876, 32449, 68493, 136183, 14638, 54714, 20951, 98195, 84613, 83601, 96806, 121182, 134035, 3933, 60446]",144715
3,"[49611, 30441, 80880, 103541, 40508, 3002, 1084, 111680, 69286, 13754, 87443, 80967, 140956, 70939, 26539, 52637, 122685, 125191, 20893, 34159, 84376, 75765, 121814, 5031]",144715
4,"[21006, 95385, 43354, 51730, 142205, 47759, 140727, 120722, 36491, 83687, 131937, 108078, 97264, 137322, 50511, 21026, 125705, 121529, 121327, 120177, 46310, 16614, 80415, 131478]",144715
5,"[33044, 43966, 57936, 116199, 123689, 103021, 29389, 131211, 50547, 112192, 17646, 101614, 35559, 120602, 894, 126804, 32968, 123902, 22514, 19112, 86443, 126817, 125655, 20741]",144715
6,"[139315, 100234, 128099, 82761, 74185, 59484, 88235, 138454, 45335, 120116, 62220, 26303, 12308, 58444, 121687, 15503, 63807, 42057, 129083, 35687, 1902, 78971, 18885, 135449]",144715
7,"[66799, 100741, 95929, 55344, 19456, 11238, 32347, 136371, 38090, 45837, 59803, 15501, 82143, 115792, 143513, 78956, 71818, 129289, 137795, 15868, 97711, 19788, 143876, 2734]",144715
8,"[132530, 116711, 95411, 43876, 70411, 3631, 18963, 41994, 142270, 67752, 54899, 141438, 102575, 86069, 10848, 66992, 137748, 63298, 37080, 120660, 107559, 31445, 43662, 120912]",144715
9,"[64423, 142857, 127875, 87693, 4645, 93825, 75063, 31409, 5763, 76655, 9496, 119445, 133520, 19598, 137377, 55666, 61947, 6634, 38763, 35398, 106342, 2897, 32988, 34966]",144715
10,"[69542, 122666, 77838, 45124, 71756, 140831, 87253, 57986, 18379, 83789, 101545, 129067, 4120, 116505, 97458, 48786, 102620, 80068, 134831, 70725, 12485, 77443, 66207, 96066]",144715
11,"[64069, 17313, 3259, 111107, 81418, 73838, 131100, 111856, 9927, 34216, 140226, 48265, 48702, 136602, 53413, 112662, 46551, 113508, 38972, 46031, 92415, 133156, 73641, 138735]",144715
12,"[4818, 135841, 21367, 82741, 40295, 125480, 22941, 90788, 41971, 35728, 123401, 141489, 101979, 94368, 24796, 115956, 67392, 59186, 87958, 40294, 96869, 59333, 143834, 88187]",144715
13,"[55937, 130014, 117926, 53996, 72152, 91613, 3464, 108440, 116965, 95693, 64857, 119772, 137800, 84600, 74401, 124744, 112032, 144415, 12036, 82072, 119062, 3396, 127155, 87698]",144715
14,"[27175, 50771, 113669, 37785, 124654, 37908, 135663, 109276, 112319, 2438, 27803, 80441, 22115, 27690, 36330, 115946, 143064, 95977, 82228, 104178, 86849, 142937, 37291, 92765]",144715
15,"[114972, 61439, 89368, 110904, 115817, 445, 55399, 59271, 69615, 42819, 65176, 138634, 128528, 96915, 36342, 55509, 85779, 131016, 116429, 72463, 78571, 128797, 50046, 94363]",144715
16,"[53786, 4259, 101161, 9392, 89839, 35918, 137509, 96054, 47329, 86201, 22954, 106459, 52657, 67415, 106241, 78915, 28042, 82419, 88253, 80023, 41363, 67677, 70259, 42590]",144715
17,"[133600, 65754, 110950, 82532, 135626, 100312, 57557, 110510, 100601, 48739, 118315, 28159, 52792, 4354, 131425, 74398, 43282, 33394, 36016, 18090, 74325, 58256, 73543, 29519]",144715
18,"[16007, 64555, 97504, 103422, 9402, 140940, 136120, 33325, 116397, 38468, 96059, 46665, 144228, 25997, 100694, 105465, 24451, 61404, 21631, 141119, 28279, 36, 37364, 31654]",144715
19,"[73693, 43919, 113764, 85879, 87140, 10197, 81768, 9454, 118791, 43168, 73941, 64546, 27108, 51217, 106132, 86487, 75949, 66568, 41843, 25775, 142093, 140493, 51602, 11953]",144715
20,"[68219, 30276, 134263, 89669, 30303, 122529, 111278, 3899, 120671, 7725, 30784, 102068, 42776, 50862, 4583, 52243, 91519, 44798, 84791, 137962, 60124, 72021, 41230, 8228]",144715
21,"[117050, 114689, 22128, 140532, 97723, 26192, 119511, 74757, 92802, 141024, 35299, 112769, 76567, 78787, 99421, 20533, 92554, 106747, 40196, 69795, 18944, 111165, 96897, 142843]",144715
22,"[143512, 108305, 80328, 53031, 126076, 139146, 138318, 105761, 66882, 98547, 103836, 65453, 26031, 124499, 25477, 123233, 40678, 48516, 57548, 37576, 28719, 76944, 40641, 71880]",144715
23,"[43767, 71498, 111091, 143486, 58688, 60113, 135879, 134629, 46664, 72160, 48393, 28138, 62732, 30280, 25554, 123965, 143470, 47088, 67761, 19449, 91866, 131244, 128954, 59350]",144715
24,"[96445, 121961, 121987, 112299, 129944, 78027, 103851, 132131, 141175, 76145, 109431, 51664, 46563, 115084, 116039, 4321, 52343, 66051, 109443, 26759, 119739, 7201, 79284, 104457]",144715
25,"[16857, 118815, 112609, 43918, 18962, 77779, 108811, 34853, 99837, 112517, 16996, 59347, 104422, 119026, 98055, 59384, 58250, 41782, 99719, 110015, 94929, 86350, 54663, 14635]",144715
26,"[97004, 70863, 84149, 72410, 1953, 73844, 144627, 40146, 103255, 77113, 13046, 131967, 70882, 82076, 12620, 115623, 115675, 81787, 112202, 102729, 124898, 41342, 84010, 134643]",144715
27,"[6820, 141157, 140224, 54015, 138406, 6117, 83008, 43675, 130948, 134330, 108985, 46587, 69975, 68861, 36500, 79441, 60863, 20981, 107388, 8360, 60866, 113159, 60695, 163]",144715
28,"[140643, 58212, 19080, 10244, 34582, 31585, 101996, 141833, 2680, 37755, 4739, 50925, 39622, 41052, 90592, 119150, 48576, 122034, 113259, 45452, 143600, 82849, 94672, 72886]",144715
29,"[115810, 83422, 139753, 114114, 31601, 125426, 109406, 59343, 98392, 72438, 124490, 6215, 57048, 20828, 105105, 87316, 39172, 74482, 135572, 106279, 105134, 5822, 733, 67424]",144715
30,"[2510, 68211, 110887, 93392, 968, 60438, 58754, 66072, 34689, 142720, 28569, 86416, 87308, 133764, 69879, 60557, 20495, 111435, 20073, 26668, 134376, 122078, 85334, 81723]",144715
31,"[71300, 104917, 116989, 5077, 65217, 126888, 102653, 79576, 56814, 92068, 130125, 8966, 53271, 2081, 23201, 29478, 17178, 99787, 4132, 121490, 41520, 8329, 57958, 95599]",144715
32,"[141489, 77733, 37938, 98357, 113001, 127022, 779, 8316, 92939, 22376, 125829, 130815, 23862, 121584, 6209, 89187, 82024, 101647, 24191, 34580, 61314, 101668, 139670, 19078]",144715
33,"[70418, 56162, 13158, 5026, 102937, 91749, 127999, 44231, 47240, 21816, 107870, 22429, 129295, 4083, 131687, 99298, 3086, 44848, 89636, 132779, 52752, 62221, 122349, 104125]",144715
34,"[44579, 111071, 122202, 44832, 58503, 13384, 4598, 54780, 124211, 87233, 58172, 68182, 127122, 98776, 139847, 26038, 137038, 132562, 106090, 7518, 137443, 72942, 55199, 86162]",144715
35,"[35513, 73150, 17951, 11888, 80335, 18263, 12683, 134869, 47302, 49057, 108910, 126875, 114638, 16759, 143062, 35714, 108855, 91656, 31786, 40164, 18075, 99068, 134178, 43435]",144715
36,"[11100, 137015, 36241, 82921, 49016, 62385, 131260, 21075, 65901, 74996, 39535, 45755, 101910, 35128, 890, 45707, 70421, 98906, 100852, 58921, 102707, 123941, 92064, 42992]",144715
37,"[60829, 23515, 132162, 119949, 112892, 2841, 140584, 100498, 22629, 130794, 79971, 89820, 6083, 122745, 30834, 26836, 23989, 84414, 48341, 36548, 30650, 18200, 45297, 130997]",144715
38,"[64136, 66462, 27147, 118689, 11925, 51150, 64265, 56229, 121209, 16851, 74426, 2573, 28370, 11603, 131469, 77416, 111854, 65578, 87752, 127936, 136803, 27578, 14676, 78970]",144715
39,"[60179, 118277, 21600, 120952, 28900, 137661, 34129, 134993, 75663, 99888, 39258, 91092, 104973, 113787, 32741, 73810, 91087, 13020, 88617, 49089, 63307, 141802, 81500, 70265]",144715
40,"[19071, 26701, 119901, 86981, 142798, 95069, 7408, 109187, 23366, 56094, 25058, 23068, 21007, 126671, 59196, 17929, 95648, 1900, 97097, 138500, 130142, 43580, 30990, 33661]",144715
41,"[68446, 37502, 106840, 15429, 61461, 40501, 110918, 69383, 111873, 18066, 84568, 70835, 15022, 126688, 22417, 28407, 34561, 57965, 30616, 59871, 69591, 7380, 82075, 107295]",144715
42,"[134480, 130906, 89424, 10914, 46916, 84044, 113686, 38103, 75648, 1324, 19282, 8873, 61812, 52929, 12438, 51236, 5949, 69875, 37698, 30934, 87256, 94692, 142305, 27499]",144715
43,"[25778, 5285, 56362, 3540, 9392, 69260, 119741, 88277, 113363, 39544, 61869, 48237, 33869, 125756, 69745, 45963, 75604, 38132, 24025, 30118, 12818, 103955, 69536, 48456]",144715
44,"[136194, 69178, 26344, 16117, 140761, 75254, 45620, 76502, 64378, 73532, 123518, 114462, 135196, 6034, 114016, 36471, 12018, 130349, 105817, 126174, 131622, 10759, 47427, 119921]",144715
45,"[138714, 72235, 89817, 81295, 21740, 51906, 46133, 25751, 101687, 24580, 144501, 24075, 10604, 32738, 143838, 3150, 43819, 33417, 119376, 68464, 11670, 49016, 107813, 83066]",144715
46,"[122064, 16147, 59434, 107173, 87943, 60341, 130752, 100343, 84796, 15374, 93542, 8698, 2366, 19170, 47248, 113336, 115705, 84458, 98589, 15292, 137755, 52519, 52246, 143690]",144715
47,"[112901, 61308, 46848, 28987, 77423, 103641, 18470, 58320, 111959, 77885, 128205, 64522, 98875, 28544, 81299, 124255, 143728, 134942, 113141, 100600, 84638, 106717, 97450, 63983]",144715
48,"[106948, 89376, 17424, 4748, 141907, 56925, 62599, 42461, 57534, 69565, 15879, 121767, 98509, 54567, 106921, 109496, 142842, 31212, 59510, 125394, 97318, 23655, 37272, 44881]",144715
49,"[121058, 56091, 117702, 44940, 141105, 60651, 7044, 129968, 75036, 112710, 1803, 92779, 57252, 103872, 77881, 80887, 111939, 113237, 69215, 138588, 59589, 83454, 31633, 6165]",144715
50,"[78159, 136117, 9109, 131520, 93104, 84995, 67312, 115631, 69564, 24786, 142513, 40170, 66121, 92641, 67189, 65662, 139779, 21060, 60277, 68678, 33170, 17328, 105845, 76306]",144715
